index,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,NUM_MALLS,EST_TOT,NUM_UH,NUM_SUB,Pobreza_Extrema,Pobreza_Economica,Pobreza_bienes_durables,Pobreza_Energia,Pobreza_Internet,Pobreza_Seguridad_Social,Pobreza_Servicios_Salud,Indice_Desarrollo_Social,rate,rate_100
0,9002,9,002,Azcapotzalco,2,1,3,2,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,0.66,66.0
2,9003,9,003,Coyoacán,2,2,4,3,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,0.72,72.0
3,9004,9,004,Cuajimalpa de Morelos,1,1,1,2,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,0.5,50.0
5,9005,9,005,Gustavo A. Madero,2,2,3,4,4.0,3.0,2.0,5.0,4.0,5.0,4.0,3.0,0.62,62.0
6,9006,9,006,Iztacalco,1,1,3,1,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,0.58,57.99999999999999
7,9007,9,007,Iztapalapa,3,2,5,4,3.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,0.6,60.0
8,9008,9,008,La Magdalena Contreras,1,1,1,1,3.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,0.42,42.0
10,9009,9,009,Milpa Alta,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,20.0
15,9010,9,010,Álvaro Obregón,3,2,2,3,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,0.57,56.99999999999999
12,9011,9,011,Tláhuac,1,1,2,1,3.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,0.42,42.0
11,9012,9,012,Tlalpan,2,2,3,2,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,0.54,54.0
14,9013,9,013,Xochimilco,1,1,1,3,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.28,28.000000000000004
1,9014,9,014,Benito Juárez,2,4,1,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.77,77.0
4,9015,9,015,Cuauhtémoc,5,5,2,5,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,0.8,80.0
9,9016,9,016,Miguel Hidalgo,2,4,2,2,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0.76,76.0
13,9017,9,017,Venustiano Carranza,1,2,3,2,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,0.58,57.99999999999999
